% 
% Platform SUN2
% Location 33 50.238 deg N  78 28.608 deg W
% Quality  1 = good, 2 = suspect, 3 = suspect
% 
% Depth  9.75 m
%
% pressure (mb)
% conductivity (siemens)
% temperature (deg C)
% salinity (ppt)
%
timestamp_utc,pressure_value,pressure_quality,conductivity_value,conductivity_quality,temperature_value,temperature_quality,salinity_value,salinity_quality
2003-08-31 01:01:30,10.755,,4.8993,,22.4145,1,33.91,1
2003-08-31 03:01:30,10.782,,4.9026,,22.455,1,33.9039,1
2003-08-31 05:01:30,10.182,,4.9041,,22.4982,1,33.882,1
2003-08-31 07:01:30,9.338,,4.9072,,22.565,1,33.8548,1
2003-08-31 09:01:30,9.128,,4.9048,,22.5422,1,33.8538,1
2003-08-31 11:01:30,9.541,,4.8986,,22.4771,1,33.8565,1
2003-08-31 13:01:30,10.288,,4.867,,22.41,1,33.6626,1
2003-08-31 15:01:30,10.868,,4.8898,,22.3948,1,33.8512,1
2003-08-31 17:01:30,10.455,,4.8977,,22.4278,1,33.8874,1
2003-08-31 19:01:30,9.57,,4.7966,,22.5712,1,32.9959,1
2003-08-31 21:01:30,9.105,,4.8976,,22.5822,1,33.7675,1
2003-08-31 23:01:30,9.465,,4.9092,,22.558,1,33.8752,1
2003-09-01 01:01:30,10.186,,4.9058,,22.5284,1,33.8722,1
2003-09-01 03:01:30,10.766,,4.9051,,22.5353,1,33.8612,1
2003-09-01 05:01:30,10.462,,4.9123,,22.5927,1,33.8723,1
2003-09-01 07:01:30,9.622,,4.9129,,22.6125,1,33.8618,1
2003-09-01 09:01:30,9.011,,4.922,,22.6263,1,33.9216,1
2003-09-01 11:01:30,9.387,,4.9163,,22.5872,1,33.9081,1
2003-09-01 13:01:30,10.022,,4.9113,,22.5374,1,33.9073,1
2003-09-01 15:01:30,10.747,,4.9094,,22.5352,1,33.8944,1
2003-09-01 17:01:30,10.719,,4.9135,,22.5994,1,33.8766,1
2003-09-01 19:01:30,9.979,,4.9202,,22.6951,1,33.8545,1
2003-09-01 21:01:30,9.388,,4.9331,,22.8634,1,33.8236,1
2003-09-01 23:01:30,9.246,,4.9281,,22.8135,1,33.8235,1
2003-09-02 01:01:30,10.142,,4.923,,22.7756,1,33.8136,1
2003-09-02 03:01:30,10.473,,4.9304,,22.8565,1,33.8076,1
2003-09-02 05:01:30,10.546,,4.9309,,22.9262,1,33.7581,1
2003-09-02 07:01:30,10.069,,4.9365,,22.9663,1,33.7702,1
2003-09-02 09:01:30,9.334,,4.9349,,22.9611,1,33.7627,1
2003-09-02 11:01:30,9.269,,4.9345,,22.9684,1,33.7539,1
2003-09-02 13:01:30,9.833,,4.9322,,22.9461,1,33.7532,1
2003-09-02 15:01:30,10.547,,4.9244,,22.9259,1,33.7083,1
2003-09-02 17:01:30,10.699,,4.9233,,22.9502,1,33.6812,1
2003-09-02 19:01:30,10.349,,4.9278,,23.0312,1,33.654,1
2003-09-02 21:01:30,9.523,,4.9307,,23.0866,1,33.6341,1
2003-09-02 23:01:30,9.229,,4.9304,,23.0964,1,33.6245,1
2003-09-03 01:01:30,9.497,,4.9236,,23.0301,1,33.6228,1
2003-09-03 03:01:30,10.16,,4.9241,,23.0621,1,33.6018,1
2003-09-03 05:01:30,10.711,,4.9387,,23.1169,1,33.6712,1
2003-09-03 07:01:30,10.147,,4.9383,,23.1692,1,33.629,1
2003-09-03 09:01:30,9.693,,4.9493,,23.2963,1,33.6155,1
2003-09-03 11:01:30,9.246,,4.9377,,23.2875,1,33.5343,1
2003-09-03 13:01:30,9.298,,4.9467,,23.247,1,33.6341,1
2003-09-03 15:01:30,10.16,,4.9433,,23.2694,1,33.5902,1
2003-09-03 17:01:30,10.721,,4.9549,,23.4204,1,33.5636,1
2003-09-03 19:01:30,10.769,,4.9773,,23.6408,1,33.5664,1
2003-09-03 21:01:30,10.007,,4.9911,,23.8822,1,33.489,1
2003-09-03 23:01:30,9.565,,4.9893,,23.8609,1,33.4914,1
2003-09-04 01:01:30,9.276,,5.0004,,23.9472,1,33.5102,1
2003-09-04 03:01:30,9.89,,5.0269,,24.1883,1,33.5277,1
2003-09-04 05:01:30,10.46,,5.0362,,24.3069,1,33.5078,1
2003-09-04 07:01:30,10.371,,5.0634,,24.6556,1,33.4503,1
2003-09-04 09:01:30,9.786,,5.109,,25.2127,1,33.3751,1
2003-09-04 11:01:30,9.344,,5.0974,,25.0229,1,33.4296,1
2003-09-04 13:01:30,9.195,,5.0982,,25.0608,1,33.4075,1
2003-09-04 15:01:30,9.714,,5.1308,,25.4077,1,33.3914,1
2003-09-04 17:01:30,10.501,,5.0965,,25.0715,1,33.3868,1
2003-09-04 19:01:30,11.011,,5.1254,,25.395,1,33.3605,1
2003-09-04 21:01:30,10.147,,5.1055,,25.8843,1,32.8615,1
2003-09-04 23:01:30,9.889,,5.1726,,25.9281,1,33.3151,1
2003-09-05 01:01:30,9.277,,5.1468,,25.7024,1,33.2921,1
2003-09-05 03:01:30,9.366,,5.1363,,25.4021,1,33.4352,1
2003-09-05 05:01:30,9.977,,5.1276,,25.3543,1,33.4069,1
2003-09-05 07:01:30,10.318,,5.1219,,25.3532,1,33.3657,1
2003-09-05 09:01:30,9.994,,5.1183,,25.2955,1,33.3823,1
2003-09-05 11:01:30,9.415,,5.1069,,25.1901,1,33.3762,1
2003-09-05 13:01:30,9.194,,5.0891,,24.9852,1,33.3964,1
2003-09-05 15:01:30,9.59,,5.0307,,24.365,1,33.4236,1
2003-09-05 17:01:30,10.324,,4.9873,,23.8685,1,33.4706,1
2003-09-05 19:01:30,10.883,,4.8689,,23.889,1,32.5658,1
2003-09-05 21:01:30,10.77,,5.0184,,24.2311,1,33.4316,1
2003-09-05 23:01:30,10.404,,4.9975,,24.7201,1,32.9151,1
2003-09-06 01:01:30,9.505,,5.0682,,24.9117,1,33.2965,1
2003-09-06 03:01:30,9.267,,5.0685,,24.9033,1,33.3053,1
2003-09-06 05:01:30,10.036,,5.04,,24.6506,1,33.2805,1
2003-09-06 07:01:30,10.658,,5.0407,,24.655,1,33.2823,1
2003-09-06 09:01:30,10.616,,5.0699,,25.0265,1,33.2244,1
2003-09-06 11:01:30,10.041,,5.0964,,25.3432,1,33.1868,1
2003-09-06 13:01:30,9.656,,5.0978,,25.3339,1,33.2041,1
2003-09-06 15:01:30,9.318,,5.1044,,25.4776,1,33.1478,1
2003-09-06 17:01:30,9.847,,5.094,,25.3694,1,33.1505,1
2003-09-06 19:01:30,10.58,,5.0924,,25.4277,1,33.0956,1
2003-09-06 21:01:30,11.271,,5.0816,,25.2658,1,33.1345,1
2003-09-06 23:01:30,10.46,,5.1067,,25.6593,1,33.0324,1
2003-09-07 01:01:30,9.894,,5.1274,,25.9528,1,32.9704,1
2003-09-07 03:01:30,9.532,,5.135,,25.9478,1,33.0291,1
2003-09-07 05:01:30,9.822,,5.1215,,25.8687,1,32.988,1
2003-09-07 07:01:30,10.147,,5.1369,,26.0327,1,32.9816,1
2003-09-07 09:01:30,10.689,,5.1577,,26.3137,1,32.9289,1
2003-09-07 11:01:30,10.572,,5.1567,,26.3624,1,32.8876,1
2003-09-07 13:01:30,9.947,,5.1673,,26.4438,1,32.9055,1
2003-09-07 15:01:30,9.417,,5.1573,,26.4381,1,32.8379,1
2003-09-07 17:01:30,9.531,,5.153,,26.4794,1,32.7779,1
2003-09-07 19:01:30,10.484,,5.1369,,26.4173,1,32.707,1
2003-09-07 21:01:30,11.045,,5.1226,,26.3396,1,32.6593,1
2003-09-07 23:01:30,11.059,,5.1094,,26.2784,1,32.6079,1
2003-09-08 01:01:30,10.34,,5.0892,,26.1993,1,32.5199,1
2003-09-08 03:01:30,9.602,,5.06,,26.0312,1,32.4293,1
2003-09-08 05:01:30,9.532,,5.0596,,26.0148,1,32.4379,1
2003-09-08 07:01:30,10.024,,5.053,,25.9607,1,32.4284,1
2003-09-08 09:01:30,10.736,,5.0521,,25.9619,1,32.4206,1
2003-09-08 11:01:30,10.846,,5.0488,,25.9451,1,32.409,1
2003-09-08 13:01:30,10.168,,5.0404,,25.8904,1,32.3873,1
2003-09-08 15:01:30,9.649,,5.035,,25.877,1,32.3582,1
2003-09-08 17:01:30,9.417,,5.0247,,25.8349,1,32.3138,1
2003-09-08 19:01:30,9.828,,5.0174,,25.8114,1,32.2772,1
2003-09-08 21:01:30,10.817,,5.0343,,25.9083,1,32.3303,1
2003-09-08 23:01:30,11.275,,5.039,,25.921,1,32.3556,1
2003-09-09 01:01:30,10.725,,5.0407,,25.8887,1,32.3906,1
2003-09-09 03:01:30,9.895,,5.0248,,25.8211,1,32.3235,1
2003-09-09 05:01:30,9.499,,5.0095,,25.7065,1,32.294,1
2003-09-09 07:01:30,9.728,,5.0054,,25.686,1,32.2795,1
2003-09-09 09:01:30,10.36,,5.0029,,25.6542,1,32.2835,1
2003-09-09 11:01:30,10.91,,4.9999,,25.6204,1,32.2857,1
2003-09-09 13:01:30,10.716,,4.9947,,25.588,1,32.2704,1
2003-09-09 15:01:30,9.905,,5.0015,,25.5468,1,32.3498,1
2003-09-09 17:01:30,9.385,,4.9955,,25.5285,1,32.3191,1
2003-09-09 19:01:30,9.687,,5.0126,,25.6066,1,32.3875,1
2003-09-09 21:01:30,10.513,,5.0247,,25.6587,1,32.4376,1
2003-09-09 23:01:30,11.209,,5.0372,,25.7288,1,32.4783,1
2003-09-10 01:01:30,11.162,,5.0357,,25.7114,1,32.4801,1
2003-09-10 03:01:30,10.099,,5.0299,,25.7091,1,32.4401,1
2003-09-10 05:01:30,9.575,,5.0139,,25.6664,1,32.3544,1
2003-09-10 07:01:30,9.527,,5.0128,,25.6149,1,32.3829,1
2003-09-10 09:01:30,10.293,,5.0213,,25.6094,1,32.4481,1
2003-09-10 11:01:30,10.885,,5.0323,,25.6134,1,32.5248,1
2003-09-10 13:01:30,10.951,,5.0317,,25.5788,1,32.5454,1
2003-09-10 15:01:30,10.216,,5.0288,,25.5594,1,32.5385,1
2003-09-10 17:01:30,9.552,,5.0233,,25.5352,1,32.5159,1
2003-09-10 19:01:30,9.449,,5.023,,25.5373,1,32.5124,1
2003-09-10 21:01:30,10.206,,5.024,,25.5575,1,32.5048,1
2003-09-10 23:01:30,10.911,,5.0375,,25.5902,1,32.5792,1
2003-09-11 01:01:30,11.19,,5.0421,,25.5593,1,32.6348,1
2003-09-11 03:01:30,10.41,,5.0352,,25.5106,1,32.6197,1
2003-09-11 05:01:30,9.819,,5.0266,,25.4329,1,32.6132,1
2003-09-11 07:01:30,9.71,,5.0182,,25.3541,1,32.6084,1
2003-09-11 09:01:30,10.13,,5.0112,,25.2846,1,32.6072,1
2003-09-11 11:01:30,10.89,,5.0003,,25.1637,1,32.614,1
2003-09-11 13:01:30,11.184,,4.9967,,25.0708,1,32.6545,1
2003-09-11 15:01:30,10.619,,4.9966,,25.0699,1,32.6542,1
2003-09-11 17:01:30,9.806,,4.9974,,25.0833,1,32.6512,1
2003-09-11 19:01:30,9.533,,5,,25.1275,1,32.6385,1
2003-09-11 21:01:30,9.896,,4.9989,,25.1953,1,32.5811,1
2003-09-11 23:01:30,10.728,,5.0004,,25.1986,1,32.5896,1
2003-09-12 01:01:30,11.201,,4.9977,,25.1551,1,32.6009,1
2003-09-12 03:01:30,10.795,,4.9915,,25.1079,1,32.5898,1
2003-09-12 05:01:30,9.921,,4.978,,25.0178,1,32.5558,1
2003-09-12 07:01:30,9.468,,4.9694,,24.9578,1,32.5363,1
2003-09-12 09:01:30,9.918,,4.9666,,24.906,1,32.5524,1
2003-09-12 11:01:30,10.579,,4.9593,,24.8352,1,32.55,1
2003-09-12 13:01:30,11.082,,4.9583,,24.8063,1,32.5635,1
2003-09-12 15:01:30,10.913,,4.9574,,24.8003,1,32.5609,1
2003-09-12 17:01:30,10.246,,4.9568,,24.8057,1,32.5532,1
2003-09-12 19:01:30,9.361,,4.9546,,24.817,1,32.5284,1
2003-09-12 21:01:30,9.664,,4.956,,24.8433,1,32.5198,1
2003-09-12 23:01:30,10.361,,4.9524,,24.8734,1,32.4718,1
2003-09-13 01:01:30,11.048,,4.9521,,24.8708,1,32.4708,1
2003-09-13 03:01:30,10.447,,4.9547,,24.8671,1,32.4934,1
2003-09-13 05:01:30,10.132,,4.9502,,24.8545,1,32.4693,1
2003-09-13 07:01:30,9.498,,4.9528,,24.8626,1,32.4828,1
2003-09-13 09:01:30,9.366,,4.9431,,24.8091,1,32.4498,1
2003-09-13 11:01:30,10.274,,4.9295,,24.711,1,32.4197,1
2003-09-13 13:01:30,10.873,,4.9315,,24.7041,1,32.4394,1
2003-09-13 15:01:30,10.77,,4.9375,,24.7265,1,32.4679,1
2003-09-13 17:01:30,10.07,,4.9372,,24.7379,1,32.4571,1
2003-09-13 19:01:30,9.547,,4.9361,,24.7428,1,32.446,1
2003-09-13 21:01:30,9.533,,4.9362,,24.7415,1,32.4473,1
2003-09-13 23:01:30,9.929,,4.9343,,24.7443,1,32.4313,1
2003-09-14 01:01:30,10.724,,4.9327,,24.7474,1,32.4174,1
2003-09-14 03:01:30,10.767,,4.9307,,24.7458,1,32.4037,1
2003-09-14 05:01:30,10.062,,4.9275,,24.7417,1,32.3833,1
2003-09-14 07:01:30,9.498,,4.9201,,24.7026,1,32.3569,1
2003-09-14 09:01:30,9.37,,4.9181,,24.6999,1,32.3442,1
2003-09-14 11:01:30,10.171,,4.9117,,24.6624,1,32.3237,1
2003-09-14 13:01:30,10.808,,4.9079,,24.6178,1,32.3274,1
2003-09-14 15:01:30,10.843,,4.9139,,24.6427,1,32.3541,1
2003-09-14 17:01:30,10.305,,4.9124,,24.6455,1,32.3409,1
2003-09-14 19:01:30,9.82,,4.907,,24.6447,1,32.3016,1
2003-09-14 21:01:30,9.576,,4.9042,,24.6428,1,32.2826,1
2003-09-14 23:01:30,9.845,,4.9015,,24.6451,1,32.261,1
2003-09-15 01:01:30,10.477,,4.9025,,24.6668,1,32.2525,1
2003-09-15 03:01:30,10.543,,4.9101,,24.7485,1,32.2503,1
2003-09-15 05:01:30,10.351,,4.9359,,24.9217,1,32.3157,1
2003-09-15 07:01:30,9.724,,4.9257,,24.8617,1,32.2841,1
2003-09-15 09:01:30,9.532,,4.9203,,24.8324,1,32.2655,1
2003-09-15 11:01:30,9.878,,4.9166,,24.7983,1,32.2623,1
2003-09-15 13:01:30,10.182,,4.9198,,24.7986,1,32.2859,1
2003-09-15 15:01:30,10.835,,4.9253,,24.8211,1,32.3101,1
2003-09-15 17:01:30,10.699,,4.925,,24.8268,1,32.3034,1
2003-09-15 19:01:30,9.756,,4.9206,,24.8231,1,32.2743,1
2003-09-15 21:01:30,9.767,,4.9192,,24.8219,1,32.2644,1
2003-09-15 23:01:30,9.678,,4.9181,,24.8295,1,32.2511,1
2003-09-16 01:01:30,9.996,,4.9204,,24.8438,1,32.2578,1
2003-09-16 03:01:30,10.476,,4.9204,,24.8518,1,32.2518,1
2003-09-16 05:01:30,10.266,,4.9165,,24.84,1,32.2318,1
2003-09-16 07:01:30,10.03,,4.9085,,24.8151,1,32.1909,1
2003-09-16 09:01:30,9.312,,4.9014,,24.7995,1,32.1499,1
2003-09-16 11:01:30,9.717,,4.8998,,24.8139,1,32.1281,1
2003-09-16 13:01:30,10.228,,4.8984,,24.8406,1,32.0985,1
2003-09-16 15:01:30,10.793,,4.8953,,24.8592,1,32.0625,1
2003-09-16 17:01:30,10.98,,4.8952,,24.8642,1,32.0576,1
2003-09-16 19:01:30,10.362,,4.8922,,24.867,1,32.0339,1
2003-09-16 21:01:30,9.583,,4.8892,,24.8821,1,32.0019,1
2003-09-16 23:01:30,9.769,,4.9,,24.9837,1,32.0088,1
2003-09-17 01:01:30,10.452,,4.9023,,25.007,1,32.0092,1
2003-09-17 03:01:30,10.216,,4.9137,,25.0495,1,32.0624,1
2003-09-17 05:01:30,10.73,,4.9127,,25.026,1,32.0719,1
2003-09-17 07:01:30,10.392,,4.9113,,25.008,1,32.0744,1
2003-09-17 09:01:30,9.736,,4.8984,,24.8843,1,32.0672,1
2003-09-17 11:01:30,9.539,,4.8869,,24.761,1,32.0706,1
2003-09-17 13:01:30,10.321,,4.8836,,24.7336,1,32.0659,1
2003-09-17 15:01:30,10.731,,4.9437,,24.7738,1,32.4794,1
2003-09-17 17:01:30,10.918,,4.9369,,24.7728,1,32.4298,1
2003-09-17 19:01:30,10.433,,4.934,,24.8069,1,32.3839,1
2003-09-17 21:01:30,10.037,,4.9348,,24.8459,1,32.3622,1
2003-09-17 23:01:30,9.627,,4.9389,,24.8263,1,32.4065,1
2003-09-18 01:01:30,10.148,,4.9378,,24.7848,1,32.428,1
2003-09-18 03:01:30,10.376,,4.9353,,24.7236,1,32.4536,1
2003-09-18 05:01:30,10.575,,4.9353,,24.6704,1,32.4917,1
2003-09-18 07:01:30,10.662,,4.9272,,24.5886,1,32.4906,1
2003-09-18 09:01:30,9.713,,4.918,,24.5056,1,32.4829,1
2003-09-18 11:01:30,9.274,,4.9072,,24.4349,1,32.4547,1
2003-09-18 13:01:30,9.484,,4.8997,,24.3585,1,32.4539,1
2003-09-18 15:01:30,9.965,,4.8888,,24.2707,1,32.4364,1
2003-09-18 17:01:30,10.43,,4.8636,,24.1015,1,32.3711,1
2003-09-18 19:01:30,10.523,,4.8483,,24.065,1,32.2834,1
2003-09-18 21:01:30,10.059,,4.8127,,23.9541,1,32.0977,1
2003-09-18 23:01:30,9.589,,4.7707,,23.9143,1,31.8127,1
2003-09-19 01:01:30,9.646,,4.7345,,23.6821,1,31.7076,1
2003-09-19 03:01:30,9.956,,4.7141,,23.6357,1,31.5881,1
2003-09-19 05:01:30,10.457,,4.6985,,23.6266,1,31.4769,1
2003-09-19 07:01:30,10.289,,4.6901,,23.6279,1,31.4136,1
2003-09-19 09:01:30,10.157,,4.684,,23.6042,1,31.3843,1
2003-09-19 11:01:30,9.533,,4.6898,,23.6121,1,31.4229,1
2003-09-19 13:01:30,9.661,,4.6963,,23.6019,1,31.4781,1
2003-09-19 15:01:30,10.027,,4.6952,,23.6099,1,31.4645,1
2003-09-19 17:01:30,10.46,,4.69,,23.6131,1,31.4227,1
2003-09-19 19:01:30,10.696,,4.6871,,23.6234,1,31.3938,1
2003-09-19 21:01:30,10.215,,4.6896,,23.6176,1,31.4169,1
2003-09-19 23:01:30,9.873,,4.6708,,23.6347,1,31.2644,1
2003-09-20 01:01:30,9.685,,4.7028,,23.6699,1,31.4791,1
2003-09-20 03:01:30,9.749,,4.7331,,23.7526,1,31.6469,1
2003-09-20 05:01:30,10.201,,4.7477,,23.8088,1,31.7161,1
2003-09-20 07:01:30,10.542,,4.7666,,23.8826,1,31.8048,1
2003-09-20 09:01:30,10.289,,4.777,,23.9122,1,31.8614,1
2003-09-20 11:01:30,9.838,,4.7839,,23.9747,1,31.8685,1
2003-09-20 13:01:30,9.62,,4.792,,24.0471,1,31.877,1
2003-09-20 15:01:30,9.924,,4.7986,,24.0836,1,31.9,1
2003-09-20 17:01:30,10.51,,4.8018,,24.0907,1,31.9182,1
2003-09-20 19:01:30,10.819,,4.8015,,24.0916,1,31.9157,1
2003-09-20 21:01:30,10.604,,4.794,,24.0621,1,31.8806,1
2003-09-20 23:01:30,10.126,,4.7874,,24.0193,1,31.8623,1
2003-09-21 01:01:30,9.882,,4.781,,24.0003,1,31.8285,1
2003-09-21 03:01:30,9.818,,4.7758,,23.9681,1,31.8127,1
2003-09-21 05:01:30,10.234,,4.768,,23.9236,1,31.7859,1
2003-09-21 07:01:30,10.652,,4.7613,,23.8891,1,31.7607,1
2003-09-21 09:01:30,10.475,,4.7651,,23.9215,1,31.7654,1
2003-09-21 11:01:30,10.093,,4.7729,,23.9715,1,31.7883,1
2003-09-21 13:01:30,9.774,,4.7762,,24.0002,1,31.7924,1
2003-09-21 15:01:30,9.729,,4.7758,,24.01,1,31.7829,1
2003-09-21 17:01:30,10.232,,4.7748,,24.018,1,31.7697,1
2003-09-21 19:01:30,10.843,,4.7731,,24.0169,1,31.7571,1
2003-09-21 21:01:30,10.91,,4.7689,,24.0069,1,31.7329,1
2003-09-21 23:01:30,10.557,,4.7612,,23.9895,1,31.6881,1
2003-09-22 01:01:30,9.936,,4.7579,,23.9867,1,31.666,1
2003-09-22 03:01:30,9.848,,4.7518,,23.9781,1,31.6265,1
2003-09-22 05:01:30,9.876,,4.7577,,24.0022,1,31.6537,1
2003-09-22 07:01:30,10.584,,4.753,,23.976,1,31.6369,1
2003-09-22 09:01:30,10.816,,4.7494,,23.9605,1,31.6211,1
2003-09-22 11:01:30,10.633,,4.7459,,23.9546,1,31.5993,1
2003-09-22 13:01:30,9.935,,4.7412,,23.9634,1,31.5578,1
2003-09-22 15:01:30,9.75,,4.7373,,23.9719,1,31.523,1
2003-09-22 17:01:30,10.206,,4.7345,,23.9733,1,31.5012,1
2003-09-22 19:01:30,10.456,,4.7363,,24.0305,1,31.4739,1
2003-09-22 21:01:30,10.951,,4.76,,24.2794,1,31.4744,1
2003-09-22 23:01:30,10.725,,4.7603,,24.3502,1,31.4272,1
2003-09-23 01:01:30,10.229,,4.7651,,24.3691,1,31.4496,1
2003-09-23 03:01:30,9.577,,4.7802,,24.5347,1,31.4449,1
2003-09-23 05:01:30,9.738,,4.7803,,24.5049,1,31.467,1
2003-09-23 07:01:30,10.217,,4.7777,,24.4929,1,31.4559,1
2003-09-23 09:01:30,10.721,,4.7898,,24.5933,1,31,1
2003-09-23 11:01:30,10.565,,4.7965,,24.6353,1,31.4947,1
2003-09-23 13:01:30,10.023,,4.8033,,24.721,1,31.4844,1
2003-09-23 15:01:30,9.523,,4.8059,,24.828,1,31.4291,1
2003-09-23 17:01:30,9.53,,4.7925,,24.6619,1,31.4471,1
2003-09-23 19:01:30,10.362,,4.7738,,24.4721,1,31.4413,1
2003-09-23 21:01:30,10.997,,4.7636,,24.389,1,31.4243,1
2003-09-23 23:01:30,10.985,,4.7492,,24.2795,1,31.3948,1
2003-09-24 01:01:30,10.334,,4.7474,,24.3256,1,31.3491,1
2003-09-24 03:01:30,9.704,,4.7488,,24.4098,1,31.3007,1
2003-09-24 05:01:30,9.4,,4.7408,,24.3693,1,31.2703,1
2003-09-24 07:01:30,10.098,,4.7339,,24.332,1,31.245,1
2003-09-24 09:01:30,10.796,,4.7297,,24.3296,1,31.2156,1
2003-09-24 11:01:30,10.904,,4.7213,,24.2667,1,31.197,1
2003-09-24 13:01:30,10.409,,4.7192,,24.2612,1,31.186,1
2003-09-24 15:01:30,9.702,,4.7193,,24.2883,1,31.1675,1
2003-09-24 17:01:30,9.403,,4.719,,24.3109,1,31.1501,1
2003-09-24 19:01:30,10.111,,4.7168,,24.3135,1,31.1313,1
2003-09-24 21:01:30,10.86,,4.7168,,24.3367,1,31.1153,1
2003-09-24 23:01:30,11.231,,4.7225,,24.4461,1,31.0817,1
2003-09-25 01:01:30,10.759,,4.7207,,24.4869,1,31.0405,1
2003-09-25 03:01:30,9.957,,4.7183,,24.52,1,31.0001,1
2003-09-25 05:01:30,9.579,,4.7169,,24.5287,1,30.9838,1
2003-09-25 07:01:30,9.882,,4.7281,,24.7056,1,30.9444,1
2003-09-25 09:01:30,10.656,,4.7265,,24.6961,1,30.9391,1
2003-09-25 11:01:30,11.117,,4.7232,,24.6649,1,30.936,1
2003-09-25 13:01:30,10.81,,4.7225,,24.6515,1,30.9397,1
2003-09-25 15:01:30,10.052,,4.7176,,24.6108,1,30.9326,1
2003-09-25 17:01:30,9.441,,4.7148,,24.6114,1,30.9113,1
2003-09-25 19:01:30,9.696,,4.7156,,24.6069,1,30.9203,1
2003-09-25 21:01:30,10.722,,4.7147,,24.6028,1,30.9163,1
2003-09-25 23:01:30,11.294,,4.7124,,24.6119,1,30.8933,1
2003-09-26 01:01:30,11.133,,4.7105,,24.6049,1,30.8837,1
2003-09-26 03:01:30,10.222,,4.7091,,24.608,1,30.8718,1
2003-09-26 05:01:30,9.388,,4.7015,,24.4317,1,30.9373,1
2003-09-26 07:01:30,9.471,,4.7029,,24.4369,1,30.9439,1
2003-09-26 09:01:30,10.215,,4.7013,,24.3971,1,30.9592,1
2003-09-26 11:01:30,11.101,,4.7016,,24.3851,1,30.9695,1
2003-09-26 13:01:30,11.049,,4.7017,,24.3932,1,30.9649,1
2003-09-26 15:01:30,10.568,,4.6997,,24.3837,1,30.9571,1
2003-09-26 17:01:30,9.509,,4.6953,,24.3341,1,30.9587,1
2003-09-26 19:01:30,9.418,,4.6992,,24.2681,1,31.0335,1
2003-09-26 21:01:30,10.13,,4.6985,,24.2576,1,31.0355,1
2003-09-26 23:01:30,11.069,,4.6986,,24.2747,1,31.0242,1
2003-09-27 01:01:30,11.164,,4.7,,24.3197,1,31.003,1
2003-09-27 03:01:30,10.431,,4.6997,,24.3382,1,30.9884,1
2003-09-27 05:01:30,9.712,,4.6987,,24.3221,1,30.9921,1
2003-09-27 07:01:30,9.326,,4.6971,,24.304,1,30.9932,1
2003-09-27 09:01:30,9.78,,4.6963,,24.2808,1,31.0033,1
2003-09-27 11:01:30,10.953,,4.6958,,24.2835,1,30.997,1
2003-09-27 13:01:30,11.345,,4.6959,,24.2951,1,30.9899,1
2003-09-27 15:01:30,10.694,,4.6983,,24.3697,1,30.9561,1
2003-09-27 17:01:30,9.723,,4.7003,,24.4811,1,30.8947,1
2003-09-27 19:01:30,9.32,,4.7005,,24.5549,1,30.845,1
2003-09-27 21:01:30,9.766,,4.6983,,24.5917,1,30.8041,1
2003-09-27 23:01:30,10.577,,4.695,,24.5949,1,30.7773,1
2003-09-28 01:01:30,11.318,,4.7114,,24.745,1,30.7949,1
2003-09-28 03:01:30,10.576,,4.7147,,24.8456,1,30.7504,1
2003-09-28 05:01:30,9.99,,4.7102,,24.8925,1,30.6859,1
2003-09-28 07:01:30,9.213,,4.7064,,24.9402,1,30.6263,1
2003-09-28 09:01:30,9.664,,4.6993,,24.8747,1,30.6185,1
2003-09-28 11:01:30,10.425,,4.6906,,24.7841,1,30.6163,1
2003-09-28 13:01:30,11.24,,4.687,,24.7561,1,30.6086,1
2003-09-28 15:01:30,11.265,,4.6862,,24.7607,1,30.5999,1
2003-09-28 17:01:30,10.372,,4.6844,,24.7811,1,30.5734,1
2003-09-28 19:01:30,9.366,,4.6814,,24.7906,1,30.5448,1
2003-09-28 21:01:30,9.407,,4.6769,,24.7675,1,30.5279,1
2003-09-28 23:01:30,10.349,,4.6781,,24.8017,1,30.5133,1
2003-09-29 01:01:30,11.004,,4.6841,,24.7754,1,30.5748,1
2003-09-29 03:01:30,10.96,,4.732,,24.7352,1,30.9521,1
2003-09-29 05:01:30,10.203,,4.7288,,24.7278,1,30.9343,1
2003-09-29 07:01:30,9.601,,4.7249,,24.713,1,30.9159,1
2003-09-29 09:01:30,9.379,,4.7212,,24.639,1,30.9393,1
2003-09-29 11:01:30,10.086,,4.7203,,24.5855,1,30.9691,1
2003-09-29 13:01:30,10.843,,4.7182,,24.5315,1,30.9908,1
2003-09-29 15:01:30,11.396,,4.7163,,24.5019,1,30.9973,1
2003-09-29 17:01:30,10.847,,4.7149,,24.4916,1,30.9939,1
2003-09-29 19:01:30,9.874,,4.7098,,24.4598,1,30.979,1
2003-09-29 21:01:30,9.38,,4.7022,,24.4385,1,30.938,1
2003-09-29 23:01:30,9.891,,4.7039,,24.449,1,30.9426,1
2003-09-30 01:01:30,10.613,,4.7203,,24.4665,1,31.0515,1
2003-09-30 03:01:30,10.97,,4.7074,,24.3883,1,31.0104,1
2003-09-30 05:01:30,10.549,,4.6923,,24.3007,1,30.9592,1
2003-09-30 07:01:30,9.854,,4.6838,,24.2231,1,30.9507,1
2003-09-30 09:01:30,9.379,,4.6744,,24.1218,1,30.9509,1
2003-09-30 11:01:30,9.78,,4.6637,,23.9978,1,30.9576,1
